star_id,ra,dec,parallax_mas,dist_pc,pmra,pmdec,radial_velocity,g_mag,bp_rp,v_mag,abs_g,teff_gspphot,mass_flame,age_flame,phot_origin,source_catalogue,l,b,x_pc,y_pc,z_pc,teff_color,rgb_r,rgb_g,rgb_b,rgb_hex,mass_est,U,V,W,simbad_main_id,proper_name,sp_type,star_class,spurious_parallax
Gaia DR3 4981665260200174336,16.513171113647303,-45.34327451901662,8.967687016417,111.51147427082547,104.60838315041832,47.90093571743468,20.441085815429688,10.072493,0.78814125,10.215252,4.835894811619587,5768.572265625,1.0291059017181396,0.9773234724998474,native_gaia,Gaia,294.7942532020786,-71.55334998604913,14.796998083282388,-32.032075270664976,-105.7818694088489,5877.423497980291,255,243,238,#FFF3EE,0.9700190099482674,-56.76224522853803,-17.671935260212717,-24.137006678551504,CD-46   304,,G0,Main sequence,False
Gaia DR3 4563530574524462720,249.91620629577952,19.791833926879434,8.967285705464041,111.51646471915905,-39.185603203875125,-23.41443576241805,3.136514663696289,10.302771,0.9227762,10.489052,5.0660756495065105,5520.04833984375,0.906333863735199,9.04621410369873,native_gaia,Gaia,37.85623451914413,37.57442924944935,69.7836204637721,54.2395088788914,68.00179332197285,5455.963116645813,255,237,224,#FFEDE0,0.9284200633421968,5.969384102062803,-18.911829150225145,14.102218052155896,TYC 1527-1157-1,,F9,Main sequence,False
Gaia DR3 2180083003839165568,307.5835051227598,49.77985291758389,8.967241248255307,111.51701758827588,29.817818199861016,-70.89559183708823,11.26196575164795,6.3020616,1.1833477,6.5905285,1.0653558270934695,4915.94482421875,2.2519569396972656,0.8345673084259033,native_gaia,Gaia,86.77682074912444,6.1892441520627,6.233544601554831,110.69162893573349,12.022953756799804,4928.763060136274,255,230,206,#FFE6CE,2.150983129679898,22.106168015461098,13.708887857696597,-33.216303367101524,HD 195608,,K0,Main sequence,False
Gaia DR3 5650692414680108288,138.43259937663055,-24.628664509007198,8.967099451595026,111.51878100583848,-59.20459933571783,-81.93965449278323,36.150184631347656,10.36003,0.8883066,10.534553,5.123290106377523,5693.96728515625,,,native_gaia,Gaia,252.54825074629585,16.297093188363018,-32.10093875331311,-102.11093289130866,31.294178887627965,5561.95715045929,255,238,227,#FFEEE3,0.9180801012570742,-3.2263287707408823,-50.66842321835342,-39.81391000784508,CD-24  7850,,,Main sequence,False
Gaia DR3 437481765296787840,43.73178918308155,47.66885585094821,8.967030009075291,111.51964463015366,76.53610822775349,-24.999501875554774,28.811208724975586,8.436031,0.70084286,8.554081,3.1992744574122423,6042.32373046875,1.195051670074463,5.170945167541504,native_gaia,Gaia,143.4871977917914,-10.213724269774968,-88.21063932611186,65.3029463708352,-19.77471727742749,6166.301817460493,255,245,245,#FFF5F5,1.2193982021356362,-48.77128130831484,-16.118726953659177,1.8472974481611857,HD  17960,,F8,Main sequence,False
Gaia DR3 4636682423148845952,26.91666547857553,-76.7802592734208,8.966986815807712,111.52018181147776,-20.120016326593678,-11.007189870820785,11.161251068115234,8.553483,0.5680647,8.639393,3.3167156654119125,6555.5537109375,1.2985398769378662,2.031562566757202,native_gaia,Gaia,298.780386560559,-39.89132694800973,41.19569138113777,-74.99548441110531,-71.52162806339608,6659.676551818848,252,247,255,#FCF7FF,1.1922963849049433,15.303603698967018,-3.2567700403578965,-5.173528296051654,HD  11407,,F5IV/V,Subgiant,False
Gaia DR3 23004463312842880,36.990036440377345,9.122799151707515,8.966535126580194,111.52579964089168,28.70900872959925,-75.5177775540946,-21.038442611694336,9.229294,0.65043354,9.33436,3.9924170941432386,6200.5869140625,1.1576387882232666,2.2225279808044434,native_gaia,Gaia,159.10864184638797,-46.85680943027861,-71.25028873066096,27.195526622510766,-81.3744657313464,6333.110830133612,255,247,250,#FFF7FA,1.0868696033149694,18.82168908762414,-43.67737516875135,-2.243343338555157,HD  15296,,F8,Main sequence,False
Gaia DR3 1073371567756230528,155.98913112762108,69.55332401376536,8.966431520556418,111.52708830791855,-66.71761893441655,-71.03283582368275,0.08072900772094727,10.099515,0.82704353,10.254182,4.862613141189563,5649.38037109375,0.964535117149353,5.234539031982422,native_gaia,Gaia,139.45676840190205,42.530132906296394,-62.45500859960974,53.42316861721645,75.38984269887683,5750.341135025024,255,241,233,#FFF1E9,0.9651903961705609,-33.37058879306195,-39.253586491172875,0.2904108868384821,TYC 4384-1169-1,,,Main sequence,False
Gaia DR3 1084562912499512448,118.7045263813485,60.2029174988545,8.966334707980401,111.52829250395476,5.813645790303745,-83.53188590305912,-16.85637855529785,9.55207,0.7464676,9.682684,4.315144397946208,5887.26611328125,1.0244033336639404,6.231978416442871,native_gaia,Gaia,156.8675765864454,31.094570166515336,-87.82492214955094,37.51925975162079,57.599029731093715,6015.3254283558235,255,244,241,#FFF4F1,1.0454943079556145,-3.020668564143661,-46.78701845479917,-6.768148751266782,BD+60  1091,,G5,Main sequence,False
Gaia DR3 4554517461097578624,260.77613600119525,19.634443521021083,8.966273965047401,111.52904806369179,46.94946098792953,-221.921544754595,51.8516845703125,9.697715,0.78317165,9.838992,4.460774828737371,5751.49658203125,0.973389208316803,8.768838882446289,native_gaia,Gaia,41.89085015678556,27.92784139820018,73.35509350691447,65.79661895640467,52.235655949655666,5893.868345780806,255,243,238,#FFF3EE,1.0268237399054652,124.03903454775974,-23.893216977849868,-33.38396029101187,BD+19  3301,,,Main sequence,False
Gaia DR3 6533200721042367360,359.31167075510103,-42.09448597038581,8.966254094712166,111.52929522594596,49.97684140897315,2.631937761310884,-7.196837425231934,9.103522,0.64314556,9.20679,3.8665775116067156,6265.04736328125,1.180909276008606,2.120908737182617,native_gaia,Gaia,335.9325905590101,-71.38811536759287,32.500806485437856,-14.516132931417278,-105.69656170429461,6357.227415605024,255,247,250,#FFF7FA,1.1030028831273442,-25.732643177155115,-9.422098417322625,0.9754241868290762,HD 224359,,F6V,Main sequence,False
Gaia DR3 5814536728318234624,253.43027629562312,-67.78220962827784,8.966098271145588,111.5312335152703,-25.375320309853848,-46.80516442845295,-11.753564834594727,8.462702,0.5385647,8.54238,3.2257192702582262,6655.6279296875,1.3340725898742676,1.7073930501937866,native_gaia,Gaia,322.8551859937637,-14.87881248936041,85.92205614030749,-65.08804679077569,-28.638479062642173,6807.17658996582,249,245,255,#F9F5FF,1.2132955530173324,-26.700747149596218,-14.725562561399402,-0.8672040962973034,HD 151648,,F2/3V,Main sequence,False
Gaia DR3 1180646003834788992,226.35319577702276,11.954774890677054,8.965769964742274,111.53531753909388,32.73525109584456,6.280451909169984,-18.292381286621094,8.826541,0.63566303,8.927983,3.589478906735863,6298.33251953125,1.2063795328140259,3.1046245098114014,native_gaia,Gaia,13.763934741803128,55.140614923351244,61.91899274160311,15.167442921698564,91.52111270973938,6381.987783258612,255,248,252,#FFF8FC,1.138528345290274,-2.440622299637772,11.45472693159871,-22.539767456218186,HD 133642,,F8,Main sequence,False
Gaia DR3 4308417145040016384,291.74796648126795,9.273900902651754,8.965728039593538,111.53583909570997,32.725124936083006,-25.65648890190639,-49.1733512878418,9.3525915,0.70291424,9.471195,4.115519320241425,6043.6142578125,1.0871624946594238,4.24813175201416,native_gaia,Gaia,45.25201696810459,-3.5679701271643744,78.36788701444706,79.06034362435105,-6.941163711835141,6159.447430697354,255,245,245,#FFF5F5,1.0710872666357147,-32.82534894123888,-38.46382016362731,-18.559579429199605,HD 182973,,G0,Main sequence,False
Gaia DR3 6012983183964099968,234.99568575886298,-36.1715467602951,8.965707416353986,111.5360956544199,7.817586377559392,-2.8710743014352333,19.002769470214844,7.9091964,0.5561743,7.9925547,2.672119187562121,6568.1220703125,1.461592674255371,2.123383045196533,native_gaia,Gaia,337.0877933039561,15.286229149328108,99.10145216926125,-41.88697523695739,29.405511681894716,6719.128608703613,251,247,255,#FBF7FF,1.341049418254895,18.693147920119117,-5.396658074481316,1.3918113768867324,HD 139522,,F2V,Main sequence,False
Gaia DR3 1480317485669506048,217.58621221821795,35.522846702855205,8.965456207927637,111.53922085032968,14.41661489551227,40.63099969381419,24.386903762817383,9.241995,0.6984167,9.359398,4.004856825630792,6051.55908203125,1.094907522201538,4.967212677001953,native_gaia,Gaia,60.80069734130095,67.34977386076632,20.955190726263332,37.49597054742481,102.93653366143236,6174.330159967596,255,245,245,#FFF5F5,1.0852747659447701,-6.050360573391708,27.744299573112535,17.550457554014496,HD 127413,,G0,Main sequence,False
Gaia DR3 5333108380937847680,177.15304956626292,-64.05840087600987,8.965430825704445,111.53953663140628,-26.610887828075615,-69.51257236293866,20.723270416259766,10.350837,0.8729534,10.520257,5.1136925739945855,5718.7373046875,,,native_gaia,Gaia,296.1265953502888,-2.019897170056916,49.0865813153838,-100.08056746463672,-3.9313843202284424,5609.168249130249,255,239,228,#FFEFE4,0.9198145950612194,4.2087889501035844,-19.469532960251335,-39.76894625654726,HD 309055,,G5,Main sequence,False
Gaia DR3 6075166407674191360,191.21434748846448,-52.75585727727438,8.965314784899238,111.54098032166743,15.85556921676742,-5.217215645961897,-3.0580060482025146,7.7863913,0.57634926,7.8741117,2.5492189725409435,6539.65185546875,1.5212771892547607,2.0302114486694336,native_gaia,Gaia,301.92067636994,10.102969015143863,58.0622114524024,-93.2058533141069,19.566266899035636,6618.253707885742,253,248,255,#FDF8FF,1.3694110063367053,5.818096140994815,6.646347766528946,-3.037166268862151,HD 110770,,F0V,Main sequence,False
Gaia DR3 903949298500476288,127.21458062969818,36.13132133870302,8.965093787532199,111.543729903942,-20.22686456160403,-9.11724272057722,2.5850768089294434,10.136663,0.7695141,10.273915,4.899437623165181,5785.97802734375,1.025314450263977,0.5452008843421936,native_gaia,Gaia,186.05632800215295,34.42297441636747,-91.4974154738659,-9.707720941541256,63.05542638510574,5939.062486128373,255,243,239,#FFF3EF,0.9585353693074975,-8.236801663844727,-3.6588035524835525,-7.94246629092953,TYC 2489-1274-1,,,Main sequence,False
Gaia DR3 2595360574179855104,336.762400490189,-17.26411908371357,8.964810816058101,111.54725074719514,-85.89240291520895,-104.04196709632893,14.853911399841309,7.3638577,1.0651464,7.6031036,2.1265633916281317,5253.46240234375,1.8002567291259766,1.5872265100479126,native_gaia,Gaia,41.7935400629925,-55.290996638315285,47.35440844763406,42.33012143477052,-91.69792783454734,5132.928865606134,255,233,213,#FFE9D5,1.491308092209176,64.3574893540733,-34.176010752119346,-0.6104481155987825,HD 212771,,G8IV,Subgiant,False
Gaia DR3 4890689159856998528,61.34227695155564,-25.80943600366201,8.964633474311748,111.54945741680466,21.89381388770896,-59.505976033760646,-33.31985855102539,9.126083,0.6954918,9.24271,3.8887460630694157,6043.43505859375,1.1162017583847046,5.083773136138916,native_gaia,Gaia,222.64560601035782,-46.853149411986855,-56.11233776457678,-51.68043042732674,-81.3868546598516,6184.00898326527,255,246,246,#FFF6F6,1.1001607611449467,37.03537453162082,-11.111631794327744,27.19019700104119,HD  25911,,F7V,Main sequence,False
Gaia DR3 558476315487551488,29.587075525706595,72.92659146713032,8.964605486139812,111.54980568259265,51.643584370237726,-15.387955838726253,,9.42461,0.6817789,9.537639,4.187266047495987,6100.37841796875,1.1233385801315308,2.1686835289001465,native_gaia,Gaia,127.86537088578424,10.698905063506542,-67.27992022705125,86.53270839263294,20.70898018496697,6229.386159723455,255,246,248,#FFF6F8,1.0618889682697452,,,,BD+72   111,,F8,Main sequence,False
Gaia DR3 6656705082623563264,285.0156160784211,-52.5937069372725,8.9646035037699,111.54983034993887,-57.08238169813522,-108.24322658101624,8.922121047973633,9.677855,0.81235886,9.827962,4.440509967336187,5659.87255859375,0.9365398287773132,11.846460342407227,native_gaia,Gaia,344.0040465443407,-22.491725334725636,99.07422084256032,-28.40150333141586,-42.67338777335712,5797.285239479758,255,241,235,#FFF1EB,1.0294217990594632,-4.532664900036861,-64.52658780929367,9.099834494470207,HD 175837,,G3V,Main sequence,False
Gaia DR3 2718720212539061632,344.6405040355303,12.051021524138614,8.964429662832613,111.55199355806161,112.25285240036689,-43.8062975180177,3.540337085723877,8.118239,0.5541167,8.201161,2.880852722700439,6671.04638671875,1.4266631603240967,1.9825741052627563,native_gaia,Gaia,84.30693124518375,-42.20044666604719,8.197602701392738,82.23004163211854,-74.93241508124497,6729.416370391846,250,246,255,#FAF6FF,1.2928801409152832,-38.77418154252909,-29.131837864143417,-41.48137000730391,HD 217163,,F2,Main sequence,False
Gaia DR3 3656412453447442944,219.88725313628197,3.0848707289059356,8.964221783599864,111.55458043547185,-59.606012206980566,7.1503766184671,-21.172815322875977,9.40116,0.7027197,9.5197115,4.1637232045007675,6037.515625,1.0864216089248657,4.004177093505859,native_gaia,Gaia,354.6833175454621,54.704128680727145,64.17879856986158,-5.972534996531052,91.04853132246838,6160.091212879528,255,245,245,#FFF5F5,1.0649072814742606,-34.14632946457081,-16.7734197521124,-2.97241440278511,HD 128922,,G3V,Main sequence,False
Gaia DR3 568870896553946496,34.96653370296287,80.73795340113392,8.963944058784117,111.55803666802909,-59.05284041480841,-35.75661013876844,-33.365047454833984,10.247647,0.87838936,10.418864,5.0101429733278735,5488.70947265625,0.8888881206512451,10.68324089050293,native_gaia,Gaia,126.59406394056997,18.501304040653224,-63.067212814233095,84.93845723247617,35.40029231569101,5592.4527225494385,255,239,228,#FFEFE4,0.9385283783142397,31.52448044554995,-4.650440430382585,-37.823892038245894,TYC 4507-729-1,,,Main sequence,False
Gaia DR3 3486341949073016064,180.00375838795838,-27.513834747031854,8.963808247098607,111.55972689662104,-94.66018591917957,3.124002040421053,-6.006831169128418,9.464134,0.72109413,9.587666,4.2265970041970675,6003.62451171875,1.0753467082977295,4.01073694229126,native_gaia,Gaia,289.16526940428855,33.979515810827365,30.370327532601905,-87.38221348985158,62.35033790145131,6099.288510409268,255,245,243,#FFF5F3,1.0568465379234528,-46.02690235163406,-16.84762689769051,-11.9398114018223,HD 104193,,G0V,Main sequence,False
Gaia DR3 716418412037127936,131.95252598274274,34.398945495001996,8.9637717383246,111.5601812710715,-20.649099386139618,-42.83746169717457,9.285606384277344,10.084712,0.8576641,10.249135,4.847165972164671,5710.58056640625,0.9788268804550171,5.346211910247803,native_gaia,Gaia,189.00879719118834,37.92806343564743,-86.91128606205417,-13.779074839765427,68.57287726816095,5656.182867050171,255,240,230,#FFF0E6,0.9679820532232523,-12.855992448752827,-22.80632944890754,-5.770168059783731,TYC 2487-37-1,,,Main sequence,False
Gaia DR3 1735251793576728576,311.18727380644134,4.8931921875414695,8.963682354127513,111.56129372874634,25.021425854694215,2.870170233953239,-18.982257843017578,8.602386,0.6001091,8.695443,3.364818764853826,6429.39794921875,1.272355079650879,2.634122848510742,native_gaia,Gaia,51.31694305600697,-22.45012439663688,64.44267175276889,80.48636772215235,-42.602921574593566,6499.638977050781,255,249,254,#FFF9FE,1.181195669649117,-19.93474608709534,-11.606306158759255,-2.373369650683165,HD 197607,,F3V,Main sequence,False
Gaia DR3 1405191841872591104,248.3933446365993,42.87717650709648,8.963658693873775,111.56158820320226,-14.65326961489343,62.093170720592994,-35.87772750854492,10.039351,0.7910309,10.182976,4.801778021804552,5732.00439453125,1.0010777711868286,3.1635422706604004,native_gaia,Gaia,67.5112109954313,42.793227374465,31.313590313550744,75.63955259721142,75.78987469965672,5867.861439098011,255,242,236,#FFF2EC,0.9761846948545991,-42.4068861794139,-16.35459025320892,-18.96837166855111,TYC 3069-1231-1,,,Main sequence,False
Gaia DR3 2201943219139770368,339.56953477799686,62.265012912718554,8.963651922531866,111.56167247930581,-0.63859397593232,-43.30389747097156,-5.557558536529541,9.742259,0.7398367,9.870999,4.504683943682505,5901.60791015625,1.053374171257019,2.910750389099121,native_gaia,Gaia,108.10744019456877,3.2892604040875453,-34.61623059919465,105.86193718896169,6.401062418349743,6037.267671064897,255,244,242,#FFF4F2,1.0211943661945506,12.301886324610363,-0.6191490821723576,-20.093737846211425,TYC 4269-313-1,,,Main sequence,False
Gaia DR3 5158857228371693056,41.927968760437615,-12.406399347998804,8.963546672823833,111.56298243326542,25.573520380058,16.515182219257706,42.906288146972656,10.262838,0.86361694,10.429197,5.025237784539154,5700.06884765625,1.0153731107711792,0.2888636887073517,native_gaia,Gaia,190.2791486843487,-59.0576845860865,-56.442205824974614,-10.236069566556274,-95.68594113476081,5637.877899169922,255,240,230,#FFF0E6,0.9358004003844902,-35.299131724444344,-6.374076765224885,-28.521923775074786,BD-13   528,,,Main sequence,False
Gaia DR3 2087518349712070528,301.5909488460105,49.120697069352545,8.963477175710796,111.56384742182387,23.31689100032105,8.711209875194003,-12.436112403869629,9.854212,0.82149124,10.007146,4.616594391989075,5774.7099609375,0.9881279468536377,6.327046871185303,native_gaia,Gaia,84.05434040335645,9.074279623727136,11.411731379775581,109.57495576797515,17.595269447272706,5767.414432525635,255,241,233,#FFF1E9,1.0068468728219133,-11.441109533907118,-9.86701197024781,-9.984517621790134,TYC 3567-959-1,,,Main sequence,False
Gaia DR3 3099268265025673472,102.81875066064717,-7.306299665280412,8.963440432256371,111.56430475081201,34.80127197290818,-73.12653173249569,-50.525936126708984,10.44749,0.8792162,10.618981,5.209863421795168,5585.4375,0.9701793193817139,0.5447520017623901,native_gaia,Gaia,219.42343287133778,-3.360411268666677,-86.03233384030129,-70.72670126403034,-6.5395226761296215,5589.9102029800415,255,239,228,#FFEFE4,0.902434321362319,66.20332513646967,-1.001845241054633,1.8535871895606217,GSC 04812-00043,,,Main sequence,False
