star_id,ra,dec,parallax_mas,dist_pc,pmra,pmdec,radial_velocity,g_mag,bp_rp,v_mag,abs_g,teff_gspphot,mass_flame,age_flame,phot_origin,source_catalogue,l,b,x_pc,y_pc,z_pc,teff_color,rgb_r,rgb_g,rgb_b,rgb_hex,mass_est,U,V,W,simbad_main_id,proper_name,sp_type,star_class,spurious_parallax
Gaia DR3 4063853323403378432,268.6253112329062,-26.632713908890146,20.711100158913702,48.283287335154775,-0.8064788247954384,-139.5403070710928,12.201102256774902,8.353508,0.9229083,8.539835,4.934523840206772,5443.48193359375,,,native_gaia,Gaia,2.9850028197728236,-0.5034813657387037,48.21591490532416,2.514234012286333,-0.4242794634667602,5455.5569586753845,255,237,224,#FFEDE0,0.9521944867096195,13.483431668775872,-26.981306245134384,-16.09941216017179,HD 162907,,K0V,Main sequence,False
Gaia DR3 4724359851169451264,39.62478522398161,-62.754919379622024,20.7109100473579,48.28373054169923,18.24963461908532,41.969429029475336,6.262821197509766,11.254526,1.7508059,11.840987,7.8355220504123295,,,,native_gaia,Gaia,284.1107321846263,-50.2800121996483,7.522358877728532,-29.924041999786816,-37.13871918002925,3993.4995856651894,255,212,165,#FFD4A5,0.5808273114050098,-8.934451042384822,-2.5163874106432615,-7.9243453242768025,,,,Main sequence,False
HIP 117374,356.9836293578366,-66.56730497800152,20.709999084472656,48.28585433959961,-67.48999786376953,25.190000534057617,,6.6210556,0.58940905,6.73,3.201955795288086,,,,transformed_from_johnson,Hipparcos,312.5465850031846,-49.35860846326673,21.265932068317372,-23.169843298182347,-36.639353489225435,6552.954733371735,255,249,255,#FFF9FF,1.2187794318565954,,,,HD 223226,,F5V,Main sequence,False
HIP 105740,321.2582298132552,-23.31957937184929,20.709999084472656,48.28585433959961,119.37000274658203,-153.14999389648438,,9.595919,1.1459231,9.92,6.17681884765625,,,,transformed_from_johnson,Hipparcos,25.62981926584729,-43.48359572565283,31.587671913328123,15.154495046211903,-33.22775936314863,4993.405489488081,255,231,208,#FFE7D0,0.7484771728515625,,,,HD 203771,,K1V,Main sequence,False
HIP 81170,248.67588114343465,-4.232198819121954,20.709999084472656,48.28585433959961,-133.08999633789062,-704.0,,9.394243,1.0084109,9.6,5.9751434326171875,,,,transformed_from_johnson,Hipparcos,11.660520001271772,27.711660933225254,41.8652106797161,8.639787993042782,22.453995802157117,5230.926574360241,255,234,217,#FFEAD9,0.7787284851074219,,,,HD 149414,,G5Ve,Main sequence,False
Gaia DR3 3868765081194499584,160.86751285107886,8.247431557487497,20.70642633985583,48.29418575600344,-37.90057187550698,-50.83089577287763,-7.677818775177002,11.972707,2.008521,12.725366,8.553232553618773,,,,native_gaia,Gaia,238.87317059430472,54.333288960242406,-14.55627684808794,-24.104688577727018,39.2352796692974,3738.4713521817835,255,206,153,#FFCE99,0.530111091616873,0.1789031597081638,-8.03460544388996,-14.320313478411812,PM J10434+0814N,,,Main sequence,False
Gaia DR3 749024502373761664,155.19055311689272,32.39815762487655,20.70628685257032,48.29451108834937,-152.51533831743222,-58.601034937332,2.977325201034546,9.010473,0.99717236,9.2235565,5.590984382212749,5164.73974609375,0.8234291076660156,11.413692474365234,native_gaia,Gaia,194.4861862638333,57.04896037172746,-25.43332822165074,-6.5709643447178845,40.525646748854356,5250.338658419522,255,234,217,#FFEAD9,0.8363523426680876,-26.850432051416778,-20.29171261113562,-16.59303577682874,BD+33  1976,,,Main sequence,False
Gaia DR3 5054497975576090240,49.03012886875071,-32.72047900416937,20.705013584010615,48.29748099137916,85.5073716011472,-54.77156423613027,45.576480865478516,10.880525,1.6295166,11.395146,7.460902234152883,,,,native_gaia,Gaia,231.97472553654777,-58.31254752227493,-15.628122776242554,-19.984907352709683,-41.09759027859091,4161.438551682692,255,215,173,#FFD7AD,0.6039097765847117,-15.329152885522284,-39.67279934679307,-28.43977244437706,TYC 7023-90-1,,,Main sequence,False
Gaia DR3 3187406182253440384,74.32215903359675,-6.36615607625033,20.701085524787967,48.3066455042938,24.101477755630867,-96.65217843805485,22.710369110107422,11.703758,1.9423237,12.4120245,8.283723837819217,,,,native_gaia,Gaia,205.2471008103459,-28.236591030911228,-38.49292543938271,-18.152061292163832,-22.854526069055975,3790.1376119474085,255,208,156,#FFD09C,0.5529156752614509,-6.364854154313163,-27.530469559682096,-15.41598900651603,1RXS J045717.3-062138,,M0.5,Main sequence,False
HIP 100896,306.8643890459104,-2.1033994660049045,20.700000762939453,48.30917739868164,-66.0199966430664,-71.30999755859375,,6.58074,0.66865766,6.71,3.1605920791625977,,,,transformed_from_johnson,Hipparcos,42.42854080232684,-22.244048291711533,33.00426919625754,30.167201347759576,-18.287558574123317,6272.805559851907,255,246,248,#FFF6F8,1.2283249048086313,,,,HD 194765,,F7V,Main sequence,False
Gaia DR3 6362034660706208256,308.98115336674005,-78.46903405282761,20.698903096172913,48.31173880827015,1.319881100489809,89.06169731932178,31.147180557250977,8.900863,0.9347868,9.09134,5.480599350563596,5294.00341796875,0.8804339170455933,5.373410224914551,native_gaia,Gaia,315.1068131541849,-31.675583783431968,29.12682813431655,-29.018431219219202,-25.368930586210094,5419.0306005477905,255,236,222,#FFECDE,0.8535061414644104,29.50618372073318,-2.5086999904943825,-22.569117349786257,HD 194717,,G8V,Main sequence,False
Gaia DR3 424208289131975040,13.257258433394844,57.11663455927183,20.698619144376742,48.31240156769941,99.39342783587848,-78.49179835192979,-24.729413986206055,11.307649,1.7907782,11.9187,7.887355526621402,,,,native_gaia,Gaia,123.14898510775652,-5.754442438107518,-26.28496192628562,40.24579572012878,-4.844052913214667,3938.153316791241,255,211,163,#FFD3A3,0.577865398478777,-4.719649253867394,-34.60583862344613,-15.265384856229067,Gaia DR3 424208289131975040,,,Main sequence,False
Gaia DR3 3420478114488481664,76.09019496782527,27.123083743674282,20.69766830541132,48.314621011611926,21.386667015741924,-155.93727188674083,-17.74545669555664,9.5433445,1.1186342,9.804283,6.1229516116486415,,,,native_gaia,Gaia,176.40707089767028,-8.562217714310476,-47.682238163277525,2.994004415242001,-7.193240215486003,5040.540885925293,255,231,210,#FFE7D2,0.7565572582527037,18.10590153059361,-32.81386125148606,-14.487176344057662,HD 284071,,K0,Main sequence,False
Gaia DR3 4294231623975947136,293.0044664136609,5.398032988238493,20.69765446051908,48.31465332980155,82.98051104287616,-119.52923329533552,-75.97525787353516,8.239881,0.943985,8.433605,4.819486223274929,5374.7392578125,,,native_gaia,Gaia,42.4142832041008,-6.4981273627164144,35.44093062998189,32.37822215799767,-5.467805075810966,5390.746170043945,255,236,222,#FFECDE,0.9729844174804345,-47.97633133510215,-64.38213094413238,-20.883429832899424,HD 183993,,G8IV,Subgiant,False
Gaia DR3 4837326385930314368,63.94002125424593,-45.9700693698707,20.697560120019947,48.314873550372674,242.80424615502938,-123.33823581038979,32.0732421875,8.727733,0.9418001,8.920684,5.307328422176836,5387.6015625,0.8857244253158569,7.886656284332275,native_gaia,Gaia,252.11598000670784,-45.76179832749565,-10.350979030888595,-32.07783410715501,-34.61497939165135,5397.464638710022,255,236,222,#FFECDE,0.8848201646668369,0.4569808052316202,-67.80488756620107,17.93122822949255,HD  27209,,G8/K0V,Main sequence,False
Gaia DR3 6306757022857029504,225.08304050613074,-16.541600591048866,20.69637916053772,48.317630453288366,-28.25557091202974,-88.74469738615345,-24.651926040649414,9.539238,1.0953312,9.790607,6.118709836656883,4917.44287109375,0.8106937408447266,3.2575881481170654,native_gaia,Gaia,342.2920387915516,36.29355843027149,37.09857510842097,-11.84534567261956,28.60029586283227,5080.79157742587,255,232,212,#FFE8D4,0.7571935245014675,-17.043653445945147,-12.612916951433862,-24.763091946113907,HD 132569,,K1V,Main sequence,False
Gaia DR3 6855818185917435392,308.37852645650594,-22.23215823261536,20.69603308395938,48.31843841489883,-84.8151542285284,-63.454453528308456,22.72760772705078,7.339645,0.69645214,7.4565263,3.9190804586905816,6025.58544921875,1.1057847738265991,5.3149261474609375,native_gaia,Gaia,22.427040630026546,-31.83259219820332,37.94614980786946,15.661229401675941,-25.485036771430817,6180.831097689542,255,246,246,#FFF6F6,1.09627173606531,32.15079780463848,-8.447592663620394,-0.4105629130876268,HD 195680,,F7V,Main sequence,False
Gaia DR3 5028165118766489088,17.24256974108259,-30.929732947820128,20.69569220737406,48.31923426285259,213.03557449471793,-103.00714383218457,4.189781188964844,8.904129,0.9465647,9.09877,5.483528812305099,,,,native_gaia,Gaia,258.74459732338,-84.60305940758137,-0.887042016940296,-4.45726475143274,-48.10503453012216,5382.813626289368,255,236,222,#FFECDE,0.8529767206677531,-26.42108174881676,-47.50648000219389,0.6805638944599464,HD   6880,,G8/K0V,Main sequence,False
Gaia DR3 1697070260165827968,227.1277589034431,72.36931043691693,20.695667516813955,48.319291909167056,83.06064793493141,-7.090852487407617,-4.04395055770874,7.705576,0.7392864,7.8341618,4.28497313634694,5905.43212890625,1.0319502353668213,6.047930717468262,native_gaia,Gaia,109.85238308563099,41.0967634744328,-12.365932148254805,34.249417624556656,31.761849522450092,6039.088564786044,255,244,242,#FFF4F2,1.049362418417059,12.86250552193427,9.39792035488589,-11.278224075300992,HD 135143,,G0,Main sequence,False
Gaia DR3 2629041948233065216,336.5600427119428,-2.789335278016781,20.694826870202075,48.321254691909175,-30.020617961707273,-80.68603681628166,23.396669387817383,6.841853,0.58510876,6.9315157,3.4211621293341317,6446.60302734375,1.2689332962036133,2.503376007080078,native_gaia,Gaia,61.63325726153444,-47.61330168017344,15.476753382872921,28.66341072636142,-35.6906520710675,6574.456214904785,255,249,255,#FFF9FF,1.1681933547690464,21.81911044895608,0.9768950628531649,-21.430437388278474,HD 212695,,F3V,Main sequence,False
Gaia DR3 5877870316114471424,222.88267462483466,-60.93029343130914,20.69331090740022,48.32479463894711,54.36206847826867,112.16658063187572,33.47410583496094,7.0428967,0.6407652,7.1455817,3.6220466619559524,6212.4677734375,1.2037975788116455,3.736854076385498,native_gaia,Gaia,317.0061030850391,-1.3834134597724967,35.335725195413616,-32.944060550465196,-1.1666945863874025,6365.104279951615,255,247,250,#FFF7FA,1.134352992056929,40.19321309705594,-6.580627184988793,16.644992777278578,HD 130551,,F5V,Main sequence,False
Gaia DR3 6186760824926849664,198.20021334127082,-26.653941575674917,20.69236917389723,48.32699395589116,135.42555235299585,-39.47198278949122,34.12200927734375,10.042792,1.3475342,10.407248,6.621843410662038,,,,native_gaia,Gaia,308.83177141206494,35.97295858183653,24.523850395002093,-30.466907128213325,28.387438712520726,4610.8330078125,255,224,192,#FFE0C0,0.6878156589337961,45.11847125215214,-8.309602069767692,10.193509371115542,CD-26  9578,,,Main sequence,False
Gaia DR3 339057779344285824,35.7091523558086,41.395854844342004,20.690512760760686,48.33132999470599,-75.14749381781547,-98.75530809514827,-34.513370513916016,5.743348,0.40337706,5.798789,2.3222043899571165,7246.40625,1.6217256784439087,1.225188136100769,native_gaia,Gaia,140.7975391712476,-18.283467343667308,-35.562020879251975,29.006219929018037,-15.162431713621988,7483.114719390869,235,237,255,#EBEDFF,1.421798986932973,36.9723255468316,-20.089499587844,-15.133057886491535,HD  14622,,F0III-IV,Giant,False
Gaia DR3 4151502335932865792,267.85529968867615,-12.245346751236996,20.690024804468187,48.332469847210696,-151.35523448697887,107.10712821412149,3.0349767208099365,10.221791,1.3169355,10.571427,6.8005963240192955,4487.64794921875,0.6999725103378296,13.322391510009766,native_gaia,Gaia,15.073314612277068,7.380204989147471,46.282906831730934,12.464964061529285,6.208449700338115,4670.806343078613,255,225,194,#FFE1C2,0.6699403675980704,-3.3751824652066755,3.21406051281084,42.335533075947005,BD-12  4856,,,Main sequence,False
HIP 12726,40.8975504867216,-62.91937152278722,20.690000534057617,48.33252716064453,-25.15999984741211,-38.16999816894531,,7.2890005,0.7469358,7.44,3.8678035736083984,,,,transformed_from_johnson,Hipparcos,283.57714626656326,-49.782855854776955,7.326132373526542,-30.33553939691312,-36.90685594409716,6013.776130242781,255,244,241,#FFF4F1,1.102845695691231,,,,HD  17289,,G0V,Main sequence,False
HIP 55599,170.8444589106865,6.350349911917619,20.690000534057617,48.33252716064453,-231.4499969482422,118.55000305175781,,8.927258,0.9007147,9.14,5.506059646606445,,,,transformed_from_johnson,Hipparcos,253.74306656078298,60.51304810285693,-6.660034497976295,-22.83925508021696,42.0719092697371,5523.802311480045,255,238,225,#FFEEE1,0.8490910530090332,,,,HD  98959,,K0,Main sequence,False
Gaia DR3 5489716460606576768,116.05805119683124,-52.67783280345668,20.6869780985833,48.33958808456817,-181.23048313894012,3.1304951181163023,11.47700309753418,11.784752,1.956954,12.50273,8.363237165389243,3937.81982421875,0.5996158719062805,10.874183654785156,native_gaia,Gaia,265.4896933851946,-13.85183242083155,-3.690798563211832,-46.78843639120909,-11.573072289470065,3778.718827410442,255,208,156,#FFD09C,0.546187624467064,-19.502087521161545,-0.816507254609353,-38.4178217081275,WT 220,,,Main sequence,False
Gaia DR3 6866642529998490368,301.76851345237,-19.427313526896675,20.685626156623513,48.34274739514236,-412.35122827405615,-629.8876372659153,68.49935150146484,11.012187,1.5757818,11.4963455,7.59053036199721,4198.31494140625,0.6623337268829346,0.5476391315460205,native_gaia,Gaia,22.972415985582895,-25.06583538838309,40.31705174802324,17.090670639311703,-20.480857920417513,4235.840553870568,255,218,177,#FFDAB1,0.5948268364573023,136.5902702080036,-125.68410101834725,2.3165323917569216,LP  814-21,,K3,Main sequence,False
Gaia DR3 1981360227180249088,328.69766076380483,52.784129739573096,20.684066252204353,48.346393199810386,-24.519912115488523,82.35919495080968,-35.701377868652344,10.520164,1.4522047,10.9375305,7.0983431369289,4412.6630859375,0.6978570818901062,7.708220481872559,native_gaia,Gaia,98.00374637251026,-1.319176777916356,-6.729863729524608,47.862760455005926,-1.113027959856473,4406.947332528921,255,220,184,#FFDCB8,0.6401656863071099,-2.3163656609749292,-35.943451798165185,19.109002544819155,TYC 3968-348-1,,,Main sequence,False
Gaia DR3 1349600396533760768,269.9044880352356,45.27157738576258,20.68125655274365,48.35296140975227,118.10815216563242,4.264575581062769,-24.129369735717773,12.076974,2.0803394,12.879079,8.65485852563907,,,,native_gaia,Gaia,72.18201006381987,27.66928144696544,13.103728613590503,40.76935139063734,22.45353336784878,3682.4180044778964,255,205,150,#FFCD96,0.5215119709074633,-8.924763654540603,-6.7427276086919345,-34.51047810153169,PM J17596+4516,,dM1.5,Main sequence,False
Gaia DR3 1775314943572003456,333.1173532176763,17.062782574522107,20.681009200013545,48.35353972954787,-21.678349130379,-267.5515292341307,-21.9102840423584,11.072174,1.8060341,11.692728,7.650032711324599,,,,native_gaia,Gaia,77.22658330610095,-31.360549789352284,9.12895338461928,40.26770682149863,-25.164236563350084,3917.0297241210938,255,210,161,#FFD2A1,0.5914267022100229,34.45037028709702,-49.62944420504237,-24.818090269844028,Ross  273,,M0.0V,Main sequence,False
Gaia DR3 2349144220953097984,10.73656478263231,-22.620326564131567,20.679864993886277,48.356215105641965,139.25302864993284,31.852389726675312,-45.25568771362305,9.629258,1.2051592,9.927316,6.206996651771348,4733.59326171875,,,native_gaia,Gaia,99.34312731384298,-85.09820874076894,-0.670807259916286,4.0771301277664405,-48.17935830710512,4889.887992858887,255,229,204,#FFE5CC,0.7439505022342977,-30.30826255865408,-14.539746600457594,44.61338650003785,HD   4063,,K1/2(IV),Subgiant,False
Gaia DR3 3311024789960504576,65.39545704764056,14.409703887220196,20.67979693450329,48.356374251023034,104.19978440400169,-19.148581742579594,39.559837341308594,6.4990244,0.54883385,6.5808344,3.076755740590979,6618.98291015625,1.355900526046753,2.067225933074951,native_gaia,Gaia,180.41325696587253,-24.257822982346898,-44.08564769798212,-0.31798183213285325,-19.866894203897118,6755.830764770508,250,246,255,#FAF6FF,1.2476717521713125,-42.39601508563102,-18.807376987162364,-1.9094132349593536,HD  27561,,F5IV-V,Subgiant,False
Gaia DR3 5001179770525584512,11.024055287474166,-36.64095324233743,20.679494466925185,48.35708153308107,-33.389711082093065,-92.78825716056988,39.30143356323242,10.036619,1.3578053,10.406115,6.61431877511912,4544.1767578125,0.7241831421852112,11.550262451171875,native_gaia,Gaia,311.76097721943415,-80.36110938564049,5.392675669514332,-6.03965299379925,-47.674405871861374,4590.701705932617,255,224,192,#FFE0C0,0.688568122488088,21.926090195215302,-18.669108092826413,-35.01894504912683,CD-37   250,,,Main sequence,False
Gaia DR3 4603689893129291648,271.2184784737245,33.27143844429918,20.678667733225993,48.359014850517845,4.773705812217791,-197.4390820195032,-7.021128177642822,7.5493274,0.7600837,7.68384,4.126940148431714,5836.5244140625,1.0080492496490479,8.787683486938477,native_gaia,Gaia,59.60239177090691,23.59690594199683,22.423515479133403,38.22361253348088,19.358091738598443,5970.26856509122,255,243,239,#FFF3EF,1.0696230578933699,36.62792706161607,-21.983116041013965,-16.56091032853436,HD 165504,,G0,Main sequence,False
Gaia DR3 3191904245667436288,66.174015300718,-8.7530868233381,20.675753077326785,48.36583200911839,-130.3691591176758,-153.00952590369502,-29.924379348754883,9.166665,0.94973564,9.362435,5.743971761771611,,,,native_gaia,Gaia,203.34946967844343,-36.50520011911716,-35.69277734090216,-15.408285368861439,-28.772627506343124,5373.0629024505615,255,236,220,#FFECDC,0.8134042357342582,52.289254642123964,3.6216667729637786,-16.503007719685126,HD  27983B,,,Main sequence,False
